,edit_count,sentiment,neg_sentiment
2013-02-02,8.333333333333334,-0.16551421481973363,0.43732924418389535
2013-02-03,7.833333333333333,-0.1372896029165033,0.422745910850562
2013-02-04,7.9,-0.1374808305115147,0.4394125775172287
2013-02-05,7.833333333333333,-0.10434741314357951,0.40607924418389535
2013-02-06,8.066666666666666,-0.09540449605767144,0.40260702196167314
2013-02-07,8.033333333333333,-0.12790382530673558,0.40260702196167314
2013-02-08,9.733333333333333,-0.10086122250174466,0.38850445785910903
2013-02-09,10.766666666666667,-0.10813767000810129,0.3927002620549132
2013-02-10,10.233333333333333,-0.11268243613119742,0.3802002620549132
2013-02-11,10.733333333333333,-0.11326627011705592,0.397978039832691
2013-02-12,10.833333333333334,-0.1761466605028426,0.4313113731660243
2013-02-13,11.333333333333334,-0.21200126335629974,0.4500613731660243
2013-02-14,11.366666666666667,-0.18082868581621997,0.4500613731660243
2013-02-15,11.633333333333333,-0.1753781939606781,0.4625613731660243
2013-02-16,12.333333333333334,-0.1616510646034764,0.47208518268983385
2013-02-17,12.533333333333333,-0.12659506024954445,0.45303756364221476
2013-02-18,12.733333333333333,-0.15008666272333324,0.48081534141999255
2013-02-19,13.233333333333333,-0.13689714310292403,0.4729722041650906
2013-02-20,13.2,-0.1698762738478581,0.4896388708317573
2013-02-21,13.366666666666667,-0.2031020672889948,0.5229722041650906
2013-02-22,12.266666666666667,-0.1939036965467514,0.516150498738734
2013-02-23,12.066666666666666,-0.2010587902393493,0.516150498738734
2013-02-24,10.8,-0.19095942911201816,0.5137695463577817
2013-02-25,10.766666666666667,-0.19776998913977645,0.5182139908022261
2013-02-26,9.966666666666667,-0.2339095710584929,0.5368806574688928
2013-02-27,8.533333333333333,-0.24223220323881278,0.5465102870985225
2013-02-28,8.533333333333333,-0.25005865885359635,0.5495405901288255
2013-03-01,8.466666666666667,-0.24973114987422282,0.5495405901288255
2013-03-02,8.4,-0.2538194635862369,0.5495405901288255
2013-03-03,9.066666666666666,-0.26569284760497597,0.5728739234621588
2013-03-04,9.266666666666667,-0.2878787878176496,0.6006517012399365
2013-03-05,9.466666666666667,-0.33500543068060534,0.6244612250494603
2013-03-06,9.4,-0.33481420308559395,0.6077945583827937
2013-03-07,11.5,-0.33321110658279535,0.6231384737267089
2013-03-08,12.066666666666666,-0.338451887205917,0.6256005949388302
2013-03-09,12.633333333333333,-0.3308301661298867,0.6373653008211833
2013-03-10,11.1,-0.3247126586201905,0.6348011982570807
2013-03-11,9.833333333333334,-0.3061125698859731,0.6241951376510201
2013-03-12,11.366666666666667,-0.32154624692353007,0.6488328188104404
2013-03-13,11.033333333333333,-0.35369632341880664,0.6643883743659958
2013-03-14,11.066666666666666,-0.33067373025833635,0.6510550410326625
2013-03-15,10.6,-0.35457555342136887,0.6656383743659958
2013-03-16,10.566666666666666,-0.3857481309614486,0.6656383743659958
2013-03-17,10.333333333333334,-0.35824853145499097,0.6531383743659959
2013-03-18,9.966666666666667,-0.3844840706302062,0.6669478981755197
2013-03-19,11.033333333333333,-0.3897753429534163,0.6714656026932242
2013-03-20,11.166666666666666,-0.35903070060300757,0.6570211582487797
2013-03-21,10.933333333333334,-0.34775995677247634,0.6515309621703483
2013-03-22,11.766666666666667,-0.317215832037769,0.6361463467857329
2013-03-23,12.266666666666667,-0.27561744070355315,0.6144796801190663
2013-03-24,12.2,-0.30259280509058856,0.6303130134523997
2013-03-25,12.5,-0.2770329118401231,0.6169796801190663
2013-03-26,13.6,-0.3033180054467154,0.6282409413803276
2013-03-27,13.866666666666667,-0.29878992192054427,0.624651197790584
2013-03-28,14.3,-0.27464206568504007,0.612746435885822
2013-03-29,14.466666666666667,-0.24846603567363598,0.593698816838203
2013-03-30,14.2,-0.27677425258500965,0.6088503319897182
2013-03-31,14.566666666666666,-0.2547442566667357,0.5949614431008292
2013-04-01,16.6,-0.2213394125646966,0.5772195076169583
2013-04-02,16.033333333333335,-0.19760333928928947,0.564997285394736
2013-04-03,16.166666666666668,-0.19430787073373307,0.5638861742836251
2013-04-04,16.066666666666666,-0.18372264312505235,0.5567433171407679
2013-04-05,16.366666666666667,-0.21470743733555694,0.5900766504741012
2013-04-06,14.366666666666667,-0.21079441072896188,0.5858438462412969
2013-04-07,14.666666666666666,-0.209404446668612,0.5844729948704456
2013-04-08,14.433333333333334,-0.21062145037874166,0.586041622321426
2013-04-09,16.866666666666667,-0.21583119035654205,0.5887842383551812
2013-04-10,17.666666666666668,-0.2293807972228488,0.5965620161329589
2013-04-11,17.433333333333334,-0.22035096848490518,0.5907277537769574
2013-04-12,18.066666666666666,-0.20614508923043162,0.5837833093325132
2013-04-13,19.0,-0.2029687868142756,0.5819651275143313
2013-04-14,19.3,-0.1823249512769142,0.5698439153931191
2013-04-15,19.7,-0.18972447635637646,0.5892883598375637
2013-04-16,19.833333333333332,-0.25577218653665906,0.622621693170897
2013-04-17,20.233333333333334,-0.2550738945883117,0.6220156325648364
2013-04-18,19.5,-0.2533087279989142,0.620859272584947
2013-04-19,19.3,-0.27868413941004067,0.6325259392516137
2013-04-20,19.066666666666666,-0.2773808925278139,0.6347481614738357
2013-04-21,18.233333333333334,-0.2414727167139678,0.6167994435251178
2013-04-22,17.6,-0.283161732142193,0.6384661101917845
2013-04-23,17.366666666666667,-0.28871194629373437,0.6426327768584511
2013-04-24,17.266666666666666,-0.27752890339850816,0.6369184911441654
2013-04-25,16.566666666666666,-0.25448559130977916,0.623573896549571
2013-04-26,16.233333333333334,-0.27477151252884685,0.6338303068059812
2013-04-27,15.833333333333334,-0.26983401574749766,0.6290684020440764
2013-04-28,15.633333333333333,-0.24082222635747863,0.6147826877583621
2013-04-29,15.933333333333334,-0.2236675057663044,0.6064493544250288
2013-04-30,15.733333333333333,-0.22658842575419488,0.6092271322028064
2013-05-01,13.733333333333333,-0.25992571494525635,0.6269690676866774
2013-05-02,13.633333333333333,-0.2717884042019244,0.6158579565755663
2013-05-03,13.333333333333334,-0.2861761474762953,0.622524623242233
2013-05-04,13.266666666666667,-0.31408457697973613,0.6391912899088996
2013-05-05,13.2,-0.31619188049441854,0.6391912899088996
2013-05-06,13.2,-0.3134803804325356,0.6391912899088997
2013-05-07,11.8,-0.3066761446562702,0.61935002006763
2013-05-08,11.466666666666667,-0.3130808620221709,0.6060166867342965
2013-05-09,8.9,-0.340740990521556,0.619940737367208
2013-05-10,8.233333333333333,-0.33190381939084584,0.6154962929227635
2013-05-11,7.0,-0.3288224164441047,0.6133595407860113
2013-05-12,6.333333333333333,-0.3287754217414212,0.6119706518971224
2013-05-13,5.233333333333333,-0.3245950204788103,0.5937888337153043
2013-05-14,4.866666666666666,-0.31750184847769414,0.5725767125031831
2013-05-15,4.533333333333333,-0.30928998063528473,0.5697989347254052
2013-05-16,4.433333333333334,-0.24411191016956107,0.5364656013920719
2013-05-17,4.166666666666667,-0.2470638141139688,0.537547852474323
2013-05-18,3.7666666666666666,-0.25205094544778744,0.5399007936507937
2013-05-19,3.6333333333333333,-0.23392857391328095,0.5149007936507937
2013-05-20,3.6,-0.19567390228666012,0.4926785714285714
2013-05-21,3.6333333333333333,-0.26157069648660364,0.5260119047619047
2013-05-22,3.6333333333333333,-0.26149202232914315,0.5260119047619047
2013-05-23,3.8,-0.23064405698270077,0.509345238095238
2013-05-24,3.7333333333333334,-0.2542080489380492,0.5217261904761905
2013-05-25,3.3666666666666667,-0.2874714079830382,0.5404761904761906
2013-05-26,4.8,-0.26676959471714096,0.5303312629399586
2013-05-27,5.766666666666667,-0.2858440425066408,0.5426968543378081
2013-05-28,5.733333333333333,-0.31888193945768045,0.5426968543378081
2013-05-29,5.433333333333334,-0.2934933282668315,0.5288079654489192
2013-05-30,5.233333333333333,-0.28113345646874005,0.5065857432266969
2013-05-31,5.166666666666667,-0.24791938706254857,0.4732524098933636
2013-06-01,5.533333333333333,-0.2734331451439269,0.5035554401963939
2013-06-02,5.766666666666667,-0.2248710965199677,0.4785554401963939
2013-06-03,5.8,-0.22617577994036087,0.4785554401963939
2013-06-04,5.933333333333334,-0.22126345581318016,0.4755251371660909
2013-06-05,6.166666666666667,-0.24306072685293098,0.48774735938831315
2013-06-06,6.4,-0.27494227240795494,0.5210806927216465
2013-06-07,6.433333333333334,-0.3081596031816264,0.5544140260549798
2013-06-08,6.366666666666666,-0.2751481677126348,0.5210806927216465
2013-06-09,6.033333333333333,-0.2689670241903722,0.5010806927216465
2013-06-10,6.033333333333333,-0.29866044988547363,0.5177473593883131
2013-06-11,5.966666666666667,-0.3076935591331581,0.5260806927216464
2013-06-12,6.133333333333334,-0.31586123963509594,0.5460806927216465
2013-06-13,6.2,-0.3166149135461906,0.5627473593883131
2013-06-14,6.3,-0.32577218592479423,0.5660806927216464
2013-06-15,6.233333333333333,-0.3578526375722348,0.5660806927216464
2013-06-16,5.766666666666667,-0.34309061575816097,0.5422711689121226
2013-06-17,5.633333333333334,-0.36959636657323464,0.555604502245456
2013-06-18,5.633333333333334,-0.36959636657323464,0.555604502245456
2013-06-19,5.566666666666666,-0.4029179418969753,0.555604502245456
2013-06-20,5.5,-0.370274094232778,0.5222711689121227
2013-06-21,5.466666666666667,-0.3370363508550925,0.4889378355787893
2013-06-22,5.4,-0.35780360813491235,0.49727116891212264
2013-06-23,5.266666666666667,-0.3048772282953331,0.4706045022454559
2013-06-24,5.1,-0.2724347646589348,0.4372711689121226
2013-06-25,3.566666666666667,-0.25982411019081303,0.4140827631150212
2013-06-26,2.8,-0.2448860404710319,0.40588383838383835
2013-06-27,2.8,-0.2448860404710319,0.40588383838383835
2013-06-28,2.7,-0.25472404140436117,0.3947727272727272
2013-06-29,2.7,-0.25472404140436117,0.3947727272727272
2013-06-30,2.7,-0.25472404140436117,0.3947727272727272
2013-07-01,2.3666666666666667,-0.26217501358573914,0.39780303030303027
2013-07-02,2.1,-0.27745884727821035,0.38946969696969697
2013-07-03,2.0,-0.24501902200829934,0.35613636363636364
2013-07-04,1.8666666666666667,-0.24928672559204557,0.35916666666666663
2013-07-05,1.7333333333333334,-0.24803953436158951,0.35805555555555557
2013-07-06,1.5,-0.21615798880656562,0.32472222222222225
2013-07-07,1.5333333333333334,-0.21612696657578154,0.32472222222222225
2013-07-08,1.6,-0.2173614115516345,0.3413888888888889
2013-07-09,1.6666666666666667,-0.2502508839964867,0.37472222222222223
2013-07-10,1.6,-0.21723501294851305,0.3413888888888889
2013-07-11,1.6,-0.18928776989380522,0.32472222222222225
2013-07-12,1.4666666666666666,-0.1511665281653404,0.3047222222222222
2013-07-13,1.4,-0.15041285425424575,0.28805555555555556
2013-07-14,1.2666666666666666,-0.17509783655405045,0.30138888888888893
2013-07-15,1.2666666666666666,-0.17509783655405045,0.30138888888888893
2013-07-16,1.3,-0.2076736663778623,0.33472222222222225
2013-07-17,1.2666666666666666,-0.1744280273715655,0.30138888888888893
2013-07-18,1.2666666666666666,-0.1744280273715655,0.30138888888888893
2013-07-19,1.3,-0.20774076928695043,0.33472222222222225
2013-07-20,1.3,-0.20774076928695043,0.33472222222222225
2013-07-21,1.3,-0.20774076928695043,0.33472222222222225
2013-07-22,1.1666666666666667,-0.1889193758368492,0.3097222222222223
2013-07-23,1.1666666666666667,-0.2551451469461123,0.3430555555555556
2013-07-24,1.1666666666666667,-0.2551451469461123,0.3430555555555556
2013-07-25,1.2,-0.22333754549423854,0.3430555555555556
2013-07-26,0.9333333333333333,-0.21508411864439647,0.32222222222222224
2013-07-27,1.1,-0.2245618055264155,0.34222222222222226
2013-07-28,1.1,-0.2245618055264155,0.34222222222222226
2013-07-29,1.1,-0.2245618055264155,0.34222222222222226
2013-07-30,1.1,-0.2245618055264155,0.34222222222222226
2013-07-31,1.2333333333333334,-0.18521702627340952,0.32222222222222224
2013-08-01,1.3666666666666667,-0.204572441081206,0.34722222222222227
2013-08-02,1.3666666666666667,-0.204572441081206,0.34722222222222227
2013-08-03,1.1333333333333333,-0.17212496389945348,0.31388888888888894
2013-08-04,1.0,-0.1611297705769539,0.30833333333333335
2013-08-05,1.0333333333333334,-0.1937219539284706,0.3416666666666667
2013-08-06,1.0,-0.1287823616464933,0.30833333333333335
2013-08-07,1.0,-0.12337356199820837,0.30833333333333335
2013-08-08,0.9666666666666667,-0.12380191375811896,0.30833333333333335
2013-08-09,0.9666666666666667,-0.12380191375811896,0.30833333333333335
2013-08-10,0.9333333333333333,-0.09232584327459335,0.2916666666666667
2013-08-11,0.9,-0.12227940450112025,0.2916666666666667
2013-08-12,0.9,-0.12227940450112025,0.2916666666666667
2013-08-13,0.9,-0.12221202741066615,0.2916666666666667
2013-08-14,1.0,-0.1116323486632771,0.3027777777777778
2013-08-15,1.2666666666666666,-0.10395372775969682,0.29907407407407405
2013-08-16,1.2666666666666666,-0.10395372775969682,0.29907407407407405
2013-08-17,1.3,-0.13721713689742263,0.3324074074074074
2013-08-18,1.2666666666666666,-0.10390439498203771,0.29907407407407405
2013-08-19,1.3666666666666667,-0.13627652924369882,0.3324074074074074
2013-08-20,1.6666666666666667,-0.15420162413959151,0.35833333333333334
2013-08-21,1.7,-0.129264246766214,0.35833333333333334
2013-08-22,1.8,-0.11386661315405812,0.35
2013-08-23,1.8666666666666667,-0.14643195454721097,0.38333333333333336
2013-08-24,1.9333333333333333,-0.21100289210125253,0.4166666666666667
2013-08-25,1.9333333333333333,-0.21100289210125253,0.4166666666666667
2013-08-26,1.8,-0.1691096661929731,0.39666666666666667
2013-08-27,1.8,-0.1691096661929731,0.39666666666666667
2013-08-28,1.8,-0.1691096661929731,0.39666666666666667
2013-08-29,1.8,-0.1691096661929731,0.39666666666666667
2013-08-30,1.8,-0.19551097774947132,0.41000000000000003
2013-08-31,1.7,-0.20876110369408574,0.41833333333333333
2013-09-01,1.8333333333333333,-0.2273226054950997,0.44333333333333336
2013-09-02,1.8666666666666667,-0.2605892273231789,0.4766666666666667
2013-09-03,1.8666666666666667,-0.28807144884709956,0.49333333333333335
2013-09-04,1.8666666666666667,-0.28871036494219743,0.49333333333333335
2013-09-05,1.8333333333333333,-0.3204636486812874,0.49333333333333335
2013-09-06,1.7666666666666666,-0.32463800335371934,0.4766666666666667
2013-09-07,1.7333333333333334,-0.2913201791489566,0.44333333333333336
2013-09-08,1.7333333333333334,-0.2913201791489566,0.44333333333333336
2013-09-09,1.7,-0.3232293469155276,0.44333333333333336
2013-09-10,1.7,-0.3232293469155276,0.44333333333333336
2013-09-11,1.7,-0.3232293469155276,0.44333333333333336
2013-09-12,1.6666666666666667,-0.29026681209052047,0.41000000000000003
2013-09-13,1.5666666666666667,-0.30084649083790954,0.3988888888888889
2013-09-14,1.2666666666666666,-0.275949281917678,0.3692592592592593
2013-09-15,1.2666666666666666,-0.275949281917678,0.3692592592592593
2013-09-16,1.2666666666666666,-0.20938158479001787,0.33592592592592596
2013-09-17,1.2666666666666666,-0.2093815847900179,0.33592592592592596
2013-09-18,1.1666666666666667,-0.1770094505283568,0.30259259259259264
2013-09-19,0.8666666666666667,-0.1590843556324641,0.27666666666666667
2013-09-20,0.8333333333333334,-0.1840217330058416,0.27666666666666667
2013-09-21,0.7,-0.1661043617129326,0.25166666666666665
2013-09-22,0.7666666666666667,-0.11692985872427622,0.22666666666666666
2013-09-23,0.6666666666666666,-0.08416652262210847,0.19333333333333333
2013-09-24,0.6666666666666666,-0.08416652262210847,0.19333333333333333
2013-09-25,0.6333333333333333,-0.11658206164836885,0.19333333333333333
2013-09-26,0.7,-0.0859407522281011,0.19333333333333333
2013-09-27,0.7,-0.0859407522281011,0.19333333333333333
2013-09-28,0.7333333333333333,-0.05320763170719148,0.19333333333333333
2013-09-29,0.5666666666666667,-0.033186369140942897,0.16666666666666666
2013-09-30,0.5333333333333333,-0.0005808283885320102,0.13333333333333333
2013-10-01,0.43333333333333335,0.04291805078585942,0.10833333333333334
2013-10-02,0.43333333333333335,0.043572875360647835,0.10833333333333334
2013-10-03,0.5666666666666667,0.05905208438634872,0.09722222222222224
2013-10-04,0.5333333333333333,0.09228318383296331,0.0638888888888889
2013-10-05,0.8333333333333334,0.08182586260415889,0.08611111111111111
2013-10-06,1.1333333333333333,0.055967406928539264,0.11574074074074074
2013-10-07,1.1333333333333333,0.05596740692853927,0.11574074074074074
2013-10-08,1.1333333333333333,0.05596740692853927,0.11574074074074074
2013-10-09,1.1333333333333333,0.05596740692853927,0.11574074074074074
2013-10-10,1.1333333333333333,0.05596740692853927,0.11574074074074074
2013-10-11,1.1333333333333333,0.05596740692853927,0.11574074074074074
2013-10-12,1.1333333333333333,0.05596740692853927,0.11574074074074074
2013-10-13,1.1333333333333333,0.05596740692853927,0.11574074074074074
2013-10-14,1.1333333333333333,0.05596740692853927,0.11574074074074074
2013-10-15,1.4,0.07066533292333285,0.12407407407407407
2013-10-16,1.3666666666666667,0.037361044933398556,0.12407407407407407
2013-10-17,1.3666666666666667,0.037361044933398556,0.12407407407407407
2013-10-18,1.8,0.02824098041806465,0.1445868945868946
2013-10-19,1.9666666666666666,0.03132934144292122,0.15792022792022792
2013-10-20,2.3333333333333335,0.004496626856374286,0.18822325822325822
2013-10-21,3.6333333333333333,0.003022216000502287,0.20446257446257446
2013-10-22,3.7333333333333334,-0.03700121000147791,0.22470066970066968
2013-10-23,4.3,-0.04743383154596057,0.2462692971516501
2013-10-24,4.733333333333333,-0.0705409969498157,0.2744744253567783
2013-10-25,4.733333333333333,-0.0705409969498157,0.2744744253567783
2013-10-26,4.933333333333334,-0.11697184449528054,0.2994744253567783
2013-10-27,5.3,-0.12667635649175207,0.3206865465688995
2013-10-28,5.433333333333334,-0.17807982454429822,0.34735321323556617
2013-10-29,5.933333333333334,-0.19902972535687116,0.37401987990223284
2013-10-30,6.7,-0.20667747863701322,0.3943097349746966
2013-10-31,6.966666666666667,-0.23592043240549612,0.4128282534932151
2013-11-01,7.0,-0.20316859602612702,0.39616158682654845
2013-11-02,7.533333333333333,-0.20166036506178428,0.39666663733159896
2013-11-03,7.7,-0.2347226526308303,0.4299999706649323
2013-11-04,7.933333333333334,-0.24931344774822622,0.4369444151093767
2013-11-05,7.8,-0.2178082630006716,0.42064811881308045
2013-11-06,7.866666666666666,-0.21921230504594694,0.4373147854797471
2013-11-07,8.033333333333333,-0.241656212704206,0.46398145214641384
2013-11-08,8.466666666666667,-0.2601512934197767,0.48962247778743945
2013-11-09,8.6,-0.2601630052357697,0.5062891444541061
2013-11-10,8.866666666666667,-0.26854356357751125,0.5271224777874395
2013-11-11,9.0,-0.28488738267916275,0.5521224777874394
2013-11-12,9.1,-0.31781651506123776,0.5854558111207727
2013-11-13,9.766666666666667,-0.3247258879671279,0.6054558111207728
2013-11-14,9.5,-0.3394238139619215,0.5971224777874394
2013-11-15,9.733333333333333,-0.36422132988782846,0.6256939063588681
2013-11-16,9.8,-0.39687655309848113,0.6590272396922014
2013-11-17,9.366666666666667,-0.3877564885831472,0.6385144191793809
2013-11-18,9.433333333333334,-0.4048049735216325,0.6489906096555713
2013-11-19,9.466666666666667,-0.3838031649354878,0.6381320237969855
2013-11-20,8.466666666666667,-0.3935271992407995,0.6441149297798915
2013-11-21,8.533333333333333,-0.4029061664187304,0.6488768345417962
2013-11-22,8.3,-0.4186860670630702,0.6573082070908158
2013-11-23,8.066666666666666,-0.41596671908176397,0.6568808566634653
2013-11-24,9.3,-0.4282966378722719,0.6794033791859879
2013-11-25,9.5,-0.43119248263550547,0.6805938553764641
2013-11-26,9.233333333333333,-0.45443604272812327,0.6927150674976762
2013-11-27,9.566666666666666,-0.46223966296059943,0.6971595119421207
2013-11-28,9.933333333333334,-0.4515102019947255,0.6922877170703258
2013-11-29,9.666666666666666,-0.46001458159659575,0.6964423064423065
2013-11-30,10.0,-0.4720100680614773,0.7024851914325598
2013-12-01,10.433333333333334,-0.476310674974514,0.7035963025436709
2013-12-02,10.3,-0.4892834346231197,0.7104986594460279
2013-12-03,10.233333333333333,-0.4887217756843939,0.7104986594460279
2013-12-04,9.7,-0.4636736593381936,0.6813319927793612
2013-12-05,9.566666666666666,-0.5025823133921995,0.7013319927793611
2013-12-06,9.833333333333334,-0.4933726006484403,0.6979986594460279
2013-12-07,9.8,-0.5037416300909096,0.7046653261126946
2013-12-08,9.433333333333334,-0.5180794162824587,0.7123576338050023
2013-12-09,9.833333333333334,-0.5347948391760226,0.7206909671383356
2013-12-10,9.9,-0.5171063376491105,0.7098576338050022
2013-12-11,9.933333333333334,-0.5106779892270601,0.7048576338050022
2013-12-12,10.066666666666666,-0.4898692430935282,0.6953338242811927
2013-12-13,10.133333333333333,-0.4875495240155654,0.6935156424630108
2013-12-14,10.666666666666666,-0.5084314782235818,0.7205989757963441
2013-12-15,11.133333333333333,-0.4926190266301222,0.7126624678598362
2013-12-16,11.833333333333334,-0.47563256437221174,0.7039668156859232
2013-12-17,13.0,-0.49354047176734744,0.7296811014002089
2013-12-18,14.166666666666666,-0.49677900309951484,0.7312684029875105
2013-12-19,15.2,-0.5113458093778483,0.7389557414888024
2013-12-20,16.1,-0.5080736074291526,0.7371038896369507
2013-12-21,17.533333333333335,-0.4887656148324109,0.7274885050215661
2013-12-22,17.466666666666665,-0.4817901981919703,0.722488505021566
2013-12-23,18.133333333333333,-0.46138842686358217,0.711377393910455
2013-12-24,17.733333333333334,-0.4717780052769011,0.7168548713879324
2013-12-25,18.433333333333334,-0.4735069253619906,0.7173310618641229
2013-12-26,19.133333333333333,-0.45072861713598805,0.7034421729752339
2013-12-27,19.433333333333334,-0.43094072100947933,0.6917755063085674
2013-12-28,19.333333333333332,-0.4371670148102788,0.6946183156731158
2013-12-29,19.066666666666666,-0.4270725065180958,0.6892214902762904
2013-12-30,18.866666666666667,-0.42982638040945,0.6903011124085442
2013-12-31,18.966666666666665,-0.4374595082886634,0.6947455568529886
2014-01-01,18.9,-0.42277336680821315,0.6859492605566923
2014-01-02,18.966666666666665,-0.4232395983132892,0.6859492605566923
2014-01-03,19.7,-0.4333853912202238,0.7071613817688135
2014-01-04,20.366666666666667,-0.42462939151129125,0.7023994770069087
2014-01-05,20.6,-0.4449523698792837,0.7125955554382812
2014-01-06,20.7,-0.4359109149169621,0.7078336506763765
2014-01-07,23.0,-0.42057797722862705,0.7003219135871747
2014-01-08,23.3,-0.42668639576779355,0.7033219135871747
2014-01-09,23.3,-0.46799936350530924,0.7266552469205081
2014-01-10,24.633333333333333,-0.4888372363283887,0.7392478395131007
2014-01-11,25.266666666666666,-0.5044780101845482,0.7462075464728076
2014-01-12,24.933333333333334,-0.5119750123839909,0.7502479505132116
2014-01-13,24.566666666666666,-0.4975453913084005,0.7431646171798784
2014-01-14,24.133333333333333,-0.5075227457606509,0.7475296965449576
2014-01-15,23.633333333333333,-0.5247795448849402,0.7562253487188707
2014-01-16,23.1,-0.51371571949395,0.74980930861862
2014-01-17,22.2,-0.5208948223537498,0.7533013721106836
2014-01-18,20.833333333333332,-0.5337061051391138,0.7595029224982804
2014-01-19,19.8,-0.5463989225224561,0.7657992187945768
2014-01-20,18.633333333333333,-0.555314315743259,0.7695322504687849
2014-01-21,19.233333333333334,-0.5481697179209841,0.7676091735457079
2014-01-22,18.633333333333333,-0.5725006597188151,0.7801091735457079
2014-01-23,18.1,-0.5680516676519021,0.7780350994716339
2014-01-24,17.066666666666666,-0.5795708461729674,0.7847017661383006
2014-01-25,16.733333333333334,-0.5928770528506087,0.7938287502652847
2014-01-26,16.033333333333335,-0.5753931613866666,0.7854954169319514
2014-01-27,15.9,-0.5575921188160825,0.7766472094567417
2014-01-28,17.133333333333333,-0.5679096739053582,0.7825995904091224
2014-01-29,17.9,-0.5611421409075272,0.780106712916245
2014-01-30,17.966666666666665,-0.5662030317432716,0.7828844906940229
2014-01-31,17.666666666666668,-0.5521807518754579,0.7763368716464037
2014-02-01,17.6,-0.5288619757182906,0.7652257605352927
2014-02-02,16.933333333333334,-0.551378479106522,0.7773469726565048
2014-02-03,16.3,-0.5278488222838028,0.7654422107517429
2014-02-04,15.866666666666667,-0.5320990527048411,0.7669127989870369
2014-02-05,15.833333333333334,-0.5193763620412005,0.7605635926378306
2014-02-06,13.933333333333334,-0.5157176362451893,0.758551520203223
2014-02-07,13.2,-0.503877697525122,0.7527737424254453
2014-02-08,13.266666666666667,-0.47682434340751656,0.7388848535365562
2014-02-09,11.966666666666667,-0.4678491211643135,0.7340700387217416
2014-02-10,11.266666666666667,-0.45735996415396607,0.7299674746191775
2014-02-11,11.4,-0.47783775383578486,0.7410785857302886
2014-02-12,11.533333333333333,-0.5044641161507155,0.7544119190636219
2014-02-13,11.633333333333333,-0.5016667179763645,0.7536543433060461
2014-02-14,11.666666666666666,-0.4999569454955059,0.7536543433060461
2014-02-15,11.133333333333333,-0.5263607754214445,0.7676894310253444
2014-02-16,10.833333333333334,-0.524119245930232,0.7665783199142332
2014-02-17,10.9,-0.5075682589647346,0.7582449865808999
2014-02-18,10.733333333333333,-0.4869491983689043,0.7315783199142332
2014-02-19,10.266666666666667,-0.4748438545907553,0.7263495617442985
2014-02-20,9.4,-0.46275134686464836,0.7032726386673755
2014-02-21,9.233333333333333,-0.47165556868415515,0.7074393053340422
2014-02-22,9.0,-0.45380754226282016,0.698180046074783
2014-02-23,8.9,-0.45423244688744124,0.698180046074783
2014-02-24,8.466666666666667,-0.46377352160618907,0.7029419508366878
2014-02-25,8.733333333333333,-0.48940611822418634,0.7160732639680009
2014-02-26,8.366666666666667,-0.5236382766863928,0.7336171236171237
2014-02-27,6.966666666666667,-0.5405664601318176,0.741950456950457
2014-02-28,5.866666666666666,-0.5394006194950168,0.741024531024531
2014-03-01,6.166666666666667,-0.5398066765931478,0.7413118873463701
2014-03-02,6.266666666666667,-0.5636238650490929,0.7536928397273226
2014-03-03,6.433333333333334,-0.5467073353803908,0.7439706175051003
2014-03-04,6.833333333333333,-0.5164741173916954,0.7273039508384336
2014-03-05,7.7,-0.5446804227394332,0.7415896651241478
2014-03-06,8.433333333333334,-0.5576018934105612,0.74864094717543
2014-03-07,8.8,-0.5648424744360464,0.751908921031639
2014-03-08,9.166666666666666,-0.5742256795603565,0.7560993972221153
2014-03-09,9.466666666666667,-0.5900397392019826,0.7644327305554486
2014-03-10,9.666666666666666,-0.6144192464610688,0.7764697675924858
2014-03-11,10.433333333333334,-0.6169463234489968,0.7774276219986158
2014-03-12,10.866666666666667,-0.6254775203169749,0.7803905849615789
2014-03-13,10.966666666666667,-0.6124595930172474,0.7733730411019298
2014-03-14,10.933333333333334,-0.6114005333565037,0.7733730411019298
2014-03-15,10.8,-0.6202885236980618,0.777702045430934
2014-03-16,10.533333333333333,-0.6223927160079712,0.777702045430934
2014-03-17,10.833333333333334,-0.6064697595081827,0.7693687120976007
2014-03-18,11.133333333333333,-0.6032764798709518,0.7682576009864897
2014-03-19,11.666666666666666,-0.6078438184965419,0.7699242676531562
2014-03-20,12.5,-0.6305847256092992,0.7979242676531563
2014-03-21,13.033333333333333,-0.6292020179660692,0.7967546770098813
2014-03-22,13.433333333333334,-0.6197765781977018,0.8078657881209925
2014-03-23,14.133333333333333,-0.6114490337999238,0.8036991214543259
2014-03-24,14.1,-0.6432541328501278,0.8203657881209926
2014-03-25,14.666666666666666,-0.6159166423312399,0.8055509733061776
2014-03-26,15.0,-0.6041169604220833,0.7994903672455717
2014-03-27,14.933333333333334,-0.5966091574395604,0.7937664615216659
2014-03-28,16.1,-0.5836704359962289,0.7867897173356194
2014-03-29,16.566666666666666,-0.5738381320251768,0.7826230506689528
2014-03-30,17.733333333333334,-0.5776656930711245,0.7840850389730464
2014-03-31,17.5,-0.5874086979869808,0.7891007129542376
2014-04-01,18.133333333333333,-0.5663575484268636,0.777376575023203
2014-04-02,19.633333333333333,-0.5899219167445757,0.7894048769099956
2014-04-03,19.466666666666665,-0.6070369734169999,0.7986641361692547
