,edit_count,sentiment,neg_sentiment
2018-08-17,0.2,-0.02116060687435999,0.06111111111111112
2018-08-18,0.23333333333333334,-0.054428392979833824,0.09444444444444447
2018-08-19,0.3,-0.08642571700943842,0.1277777777777778
2018-08-20,0.36666666666666664,-0.05822469625208114,0.1277777777777778
2018-08-21,0.36666666666666664,-0.05822469625208114,0.1277777777777778
2018-08-22,0.36666666666666664,-0.05822469625208114,0.1277777777777778
2018-08-23,0.26666666666666666,-0.06889331042766572,0.11666666666666667
2018-08-24,0.26666666666666666,-0.06889331042766572,0.11666666666666667
2018-08-25,0.26666666666666666,-0.06889331042766572,0.11666666666666667
2018-08-26,0.23333333333333334,-0.03702695866425833,0.08333333333333333
2018-08-27,0.23333333333333334,-0.03702695866425833,0.08333333333333333
2018-08-28,0.23333333333333334,-0.03702695866425833,0.08333333333333333
2018-08-29,0.23333333333333334,-0.03702695866425833,0.08333333333333333
2018-08-30,0.23333333333333334,-0.03702695866425833,0.08333333333333333
2018-08-31,0.23333333333333334,-0.03702695866425833,0.08333333333333333
2018-09-01,0.23333333333333334,-0.03702695866425833,0.08333333333333333
2018-09-02,0.23333333333333334,-0.03702695866425833,0.08333333333333333
2018-09-03,0.23333333333333334,-0.03702695866425833,0.08333333333333333
2018-09-04,0.23333333333333334,-0.03702695866425833,0.08333333333333333
2018-09-05,0.23333333333333334,-0.03702695866425833,0.08333333333333333
2018-09-06,0.23333333333333334,-0.03702695866425833,0.08333333333333333
2018-09-07,0.23333333333333334,-0.03702695866425833,0.08333333333333333
2018-09-08,0.23333333333333334,-0.03702695866425833,0.08333333333333333
2018-09-09,0.23333333333333334,-0.03702695866425833,0.08333333333333333
2018-09-10,0.23333333333333334,-0.03702695866425833,0.08333333333333333
2018-09-11,0.16666666666666666,-0.03706408937772116,0.06666666666666667
2018-09-12,0.16666666666666666,-0.03706408937772116,0.06666666666666667
2018-09-13,0.2,-0.07006115913391113,0.1
2018-09-14,0.2,-0.07006115913391113,0.1
2018-09-15,0.2,-0.07006115913391113,0.1
2018-09-16,0.2,-0.07006115913391113,0.1
2018-09-17,0.16666666666666666,-0.036793373028437305,0.06666666666666667
2018-09-18,0.1,-0.00479604899883271,0.03333333333333335
2018-09-19,0.03333333333333333,-0.03299706975618999,0.03333333333333335
2018-09-20,0.03333333333333333,-0.03299706975618999,0.03333333333333335
2018-09-21,0.03333333333333333,-0.03299706975618999,0.03333333333333335
2018-09-22,0.03333333333333333,-0.03299706975618999,0.03333333333333335
2018-09-23,0.03333333333333333,-0.03299706975618999,0.03333333333333335
2018-09-24,0.03333333333333333,-0.03299706975618999,0.03333333333333335
2018-09-25,0.03333333333333333,-0.03299706975618999,0.03333333333333335
2018-09-26,0.03333333333333333,-0.03299706975618999,0.03333333333333335
2018-09-27,0.03333333333333333,-0.03299706975618999,0.03333333333333335
2018-09-28,0.03333333333333333,-0.03299706975618999,0.03333333333333335
2018-09-29,0.03333333333333333,-0.03299706975618999,0.03333333333333335
2018-09-30,0.03333333333333333,-0.03299706975618999,0.03333333333333335
2018-10-01,0.03333333333333333,-0.03299706975618999,0.03333333333333335
2018-10-02,0.03333333333333333,-0.03299706975618999,0.03333333333333335
2018-10-03,0.03333333333333333,-0.03299706975618999,0.03333333333333335
2018-10-04,0.03333333333333333,-0.03299706975618999,0.03333333333333335
2018-10-05,0.03333333333333333,-0.03299706975618999,0.03333333333333335
2018-10-06,0.03333333333333333,-0.03299706975618999,0.03333333333333335
2018-10-07,0.03333333333333333,-0.03299706975618999,0.03333333333333335
2018-10-08,0.03333333333333333,-0.03299706975618999,0.03333333333333335
2018-10-09,0.1,-0.06627255578835806,0.06666666666666668
2018-10-10,0.13333333333333333,-0.09938808778921764,0.10000000000000002
2018-10-11,0.13333333333333333,-0.09938808778921764,0.10000000000000002
2018-10-12,0.13333333333333333,-0.09938808778921764,0.10000000000000002
2018-10-13,0.1,-0.06639101803302766,0.06666666666666668
2018-10-14,0.1,-0.06639101803302766,0.06666666666666668
2018-10-15,0.13333333333333333,-0.03315739333629609,0.06666666666666668
2018-10-16,0.13333333333333333,-0.03315739333629609,0.06666666666666668
2018-10-17,0.13333333333333333,-0.03315739333629609,0.06666666666666668
2018-10-18,0.13333333333333333,-0.03315739333629609,0.06666666666666668
2018-10-19,0.36666666666666664,-0.048175658072744106,0.0904761904761905
2018-10-20,0.36666666666666664,-0.048175658072744106,0.0904761904761905
2018-10-21,0.36666666666666664,-0.048175658072744106,0.0904761904761905
2018-10-22,0.36666666666666664,-0.048175658072744106,0.0904761904761905
2018-10-23,0.36666666666666664,-0.048175658072744106,0.0904761904761905
2018-10-24,0.36666666666666664,-0.048175658072744106,0.0904761904761905
2018-10-25,0.36666666666666664,-0.048175658072744106,0.0904761904761905
2018-10-26,0.36666666666666664,-0.048175658072744106,0.0904761904761905
2018-10-27,0.36666666666666664,-0.048175658072744106,0.0904761904761905
2018-10-28,0.36666666666666664,-0.048175658072744106,0.0904761904761905
2018-10-29,0.36666666666666664,-0.048175658072744106,0.0904761904761905
2018-10-30,0.43333333333333335,-0.052355361268633896,0.10714285714285716
2018-10-31,0.43333333333333335,-0.052355361268633896,0.10714285714285716
2018-11-01,0.43333333333333335,-0.052355361268633896,0.10714285714285716
2018-11-02,0.43333333333333335,-0.052355361268633896,0.10714285714285716
2018-11-03,0.43333333333333335,-0.052355361268633896,0.10714285714285716
2018-11-04,0.43333333333333335,-0.052355361268633896,0.10714285714285716
2018-11-05,0.5,-0.059822642093613036,0.12380952380952383
2018-11-06,0.5,-0.059822642093613036,0.12380952380952383
2018-11-07,0.5,-0.059822642093613036,0.12380952380952383
2018-11-08,0.43333333333333335,-0.02654715606144497,0.0904761904761905
2018-11-09,0.4,0.006568375939414607,0.05714285714285716
2018-11-10,0.4,0.006568375939414607,0.05714285714285716
2018-11-11,0.4,0.006568375939414607,0.05714285714285716
2018-11-12,0.4,0.006568375939414607,0.05714285714285716
2018-11-13,0.4666666666666667,0.005949130370503373,0.07380952380952382
2018-11-14,0.43333333333333335,-0.027284494326228193,0.07380952380952382
2018-11-15,0.43333333333333335,-0.027284494326228193,0.07380952380952382
2018-11-16,0.43333333333333335,-0.027284494326228193,0.07380952380952382
2018-11-17,0.43333333333333335,-0.027284494326228193,0.07380952380952382
2018-11-18,0.2,-0.012266229589780178,0.05000000000000002
2018-11-19,0.23333333333333334,0.012671147783597304,0.05000000000000002
2018-11-20,0.26666666666666666,-0.02049836218357087,0.08333333333333334
2018-11-21,0.36666666666666664,-0.05373958978388046,0.11666666666666668
2018-11-22,0.36666666666666664,-0.05373958978388046,0.11666666666666668
2018-11-23,0.36666666666666664,-0.05373958978388046,0.11666666666666668
2018-11-24,0.36666666666666664,-0.05373958978388046,0.11666666666666668
2018-11-25,0.36666666666666664,-0.05373958978388046,0.11666666666666668
2018-11-26,0.36666666666666664,-0.05373958978388046,0.11666666666666668
2018-11-27,0.43333333333333335,-0.08705505761835311,0.15
2018-11-28,0.43333333333333335,-0.08705505761835311,0.15
2018-11-29,0.5,-0.11589435173405542,0.16666666666666666
2018-11-30,0.5666666666666667,-0.1492175194952223,0.2
2018-12-01,0.6333333333333333,-0.14934974643919205,0.21666666666666667
2018-12-02,0.7,-0.14953898621930017,0.23333333333333334
2018-12-03,0.7,-0.14953898621930017,0.23333333333333334
2018-12-04,0.7,-0.14953898621930017,0.23333333333333334
2018-12-05,0.6333333333333333,-0.14207170539432104,0.21666666666666667
2018-12-06,0.6333333333333333,-0.14207170539432104,0.21666666666666667
2018-12-07,0.6333333333333333,-0.14207170539432104,0.21666666666666667
2018-12-08,0.6333333333333333,-0.14207170539432104,0.21666666666666667
2018-12-09,0.6333333333333333,-0.14207170539432104,0.21666666666666667
2018-12-10,0.6333333333333333,-0.14207170539432104,0.21666666666666667
2018-12-11,0.6333333333333333,-0.14207170539432104,0.21666666666666667
2018-12-12,0.6333333333333333,-0.14207170539432104,0.21666666666666667
2018-12-13,0.5666666666666667,-0.1414524598254098,0.2
2018-12-14,0.5666666666666667,-0.1414524598254098,0.2
2018-12-15,0.5666666666666667,-0.1414524598254098,0.2
2018-12-16,0.5666666666666667,-0.1414524598254098,0.2
2018-12-17,0.5666666666666667,-0.1414524598254098,0.2
2018-12-18,0.5666666666666667,-0.1414524598254098,0.2
2018-12-19,0.5333333333333333,-0.16638983719878728,0.2
2018-12-20,0.5,-0.1332203272316191,0.16666666666666666
2018-12-21,0.43333333333333335,-0.13307910462220512,0.16666666666666666
2018-12-22,0.43333333333333335,-0.13307910462220512,0.16666666666666666
2018-12-23,0.43333333333333335,-0.13307910462220512,0.16666666666666666
2018-12-24,0.43333333333333335,-0.13307910462220512,0.16666666666666666
2018-12-25,0.43333333333333335,-0.13307910462220512,0.16666666666666666
2018-12-26,0.43333333333333335,-0.13307910462220512,0.16666666666666666
2018-12-27,0.36666666666666664,-0.09976363678773245,0.13333333333333333
2018-12-28,0.36666666666666664,-0.09976363678773245,0.13333333333333333
2018-12-29,0.23333333333333334,-0.06674463947614036,0.10000000000000002
2018-12-30,0.16666666666666666,-0.033421471714973464,0.06666666666666668
2018-12-31,0.13333333333333333,-0.06649374465147655,0.08333333333333334
2019-01-01,0.06666666666666667,-0.06630450487136842,0.06666666666666668
2019-01-02,0.06666666666666667,-0.06630450487136842,0.06666666666666668
2019-01-03,0.06666666666666667,-0.06630450487136842,0.06666666666666668
2019-01-04,0.06666666666666667,-0.06630450487136842,0.06666666666666668
2019-01-05,0.06666666666666667,-0.06630450487136842,0.06666666666666668
2019-01-06,0.06666666666666667,-0.06630450487136842,0.06666666666666668
2019-01-07,0.06666666666666667,-0.06630450487136842,0.06666666666666668
2019-01-08,0.1,-0.09930660525957744,0.10000000000000002
2019-01-09,0.1,-0.09930660525957744,0.10000000000000002
2019-01-10,0.1,-0.09930660525957744,0.10000000000000002
2019-01-11,0.1,-0.09930660525957744,0.10000000000000002
2019-01-12,0.1,-0.09930660525957744,0.10000000000000002
2019-01-13,0.1,-0.09930660525957744,0.10000000000000002
2019-01-14,0.1,-0.09930660525957744,0.10000000000000002
2019-01-15,0.1,-0.09930660525957744,0.10000000000000002
2019-01-16,0.1,-0.09930660525957744,0.10000000000000002
2019-01-17,0.1,-0.09930660525957744,0.10000000000000002
2019-01-18,0.1,-0.09930660525957744,0.10000000000000002
2019-01-19,0.13333333333333333,-0.06610153516133627,0.10000000000000002
2019-01-20,0.1,-0.033001530170440684,0.06666666666666668
2019-01-21,0.1,-0.033001530170440684,0.06666666666666668
2019-01-22,0.1,-0.033001530170440684,0.06666666666666668
2019-01-23,0.1,-0.033001530170440684,0.06666666666666668
2019-01-24,0.16666666666666666,-0.06612474222977957,0.10000000000000002
2019-01-25,0.16666666666666666,-0.06612474222977957,0.10000000000000002
2019-01-26,0.16666666666666666,-0.06612474222977957,0.10000000000000002
2019-01-27,0.16666666666666666,-0.06612474222977957,0.10000000000000002
2019-01-28,0.16666666666666666,-0.06612474222977957,0.10000000000000002
2019-01-29,0.16666666666666666,-0.06612474222977957,0.10000000000000002
2019-01-30,0.13333333333333333,-0.03292024234930675,0.06666666666666668
2019-01-31,0.13333333333333333,-0.03292024234930675,0.06666666666666668
2019-02-01,0.13333333333333333,-0.03292024234930675,0.06666666666666668
2019-02-02,0.13333333333333333,-0.03292024234930675,0.06666666666666668
2019-02-03,0.13333333333333333,-0.03292024234930675,0.06666666666666668
2019-02-04,0.13333333333333333,-0.03292024234930675,0.06666666666666668
2019-02-05,0.13333333333333333,-0.03292024234930675,0.06666666666666668
2019-02-06,0.13333333333333333,-0.03292024234930675,0.06666666666666668
2019-02-07,0.13333333333333333,-0.031297895312309275,0.06666666666666668
2019-02-08,0.13333333333333333,-0.031297895312309275,0.06666666666666668
2019-02-09,0.13333333333333333,-0.031297895312309275,0.06666666666666668
2019-02-10,0.16666666666666666,-0.06461147964000703,0.10000000000000002
2019-02-11,0.16666666666666666,-0.06461147964000703,0.10000000000000002
2019-02-12,0.16666666666666666,-0.06461147964000703,0.10000000000000002
2019-02-13,0.16666666666666666,-0.06461147964000703,0.10000000000000002
2019-02-14,0.2,-0.09053878486156464,0.13333333333333333
2019-02-15,0.2,-0.09053878486156464,0.13333333333333333
2019-02-16,0.2,-0.09053878486156464,0.13333333333333333
2019-02-17,0.2,-0.09053878486156464,0.13333333333333333
2019-02-18,0.16666666666666666,-0.1237438549598058,0.13333333333333333
2019-02-19,0.16666666666666666,-0.1237438549598058,0.13333333333333333
2019-02-20,0.16666666666666666,-0.1237438549598058,0.13333333333333333
2019-02-21,0.16666666666666666,-0.1237438549598058,0.13333333333333333
2019-02-22,0.23333333333333334,-0.1532949020465215,0.16666666666666666
2019-02-23,0.16666666666666666,-0.12017168998718261,0.13333333333333333
2019-02-24,0.16666666666666666,-0.12017168998718261,0.13333333333333333
2019-02-25,0.26666666666666666,-0.13519937660959033,0.15555555555555556
2019-02-26,0.3,-0.10345818665292529,0.15555555555555556
2019-02-27,0.3,-0.10345818665292529,0.15555555555555556
2019-02-28,0.3333333333333333,-0.08610177901056078,0.15555555555555556
2019-03-01,0.36666666666666664,-0.05354346500502693,0.15555555555555556
2019-03-02,0.36666666666666664,-0.05354346500502693,0.15555555555555556
2019-03-03,0.43333333333333335,-0.02037544515397814,0.15555555555555556
2019-03-04,0.4666666666666667,-0.05090645220544603,0.1888888888888889
2019-03-05,0.4666666666666667,-0.05090645220544603,0.1888888888888889
2019-03-06,0.5,-0.025969074832068555,0.1888888888888889
2019-03-07,0.5,-0.025969074832068555,0.1888888888888889
2019-03-08,0.5,-0.025969074832068555,0.1888888888888889
2019-03-09,0.4666666666666667,0.005410678519142994,0.15555555555555556
2019-03-10,0.4666666666666667,0.005410678519142994,0.15555555555555556
2019-03-11,0.4666666666666667,0.005410678519142994,0.15555555555555556
2019-03-12,0.43333333333333335,0.038724262846840746,0.12222222222222223
2019-03-13,0.4666666666666667,0.06366164022021822,0.12222222222222223
2019-03-14,0.5,0.032650269402398,0.15555555555555556
2019-03-15,0.5333333333333333,-0.0005543278323279536,0.1888888888888889
2019-03-16,0.5,0.025372977389229664,0.15555555555555556
2019-03-17,0.5,0.025372977389229664,0.15555555555555556
2019-03-18,0.5,0.025372977389229664,0.15555555555555556
2019-03-19,0.6,0.030913564231660626,0.16666666666666666
2019-03-20,0.6,0.030913564231660626,0.16666666666666666
2019-03-21,0.6,0.030913564231660626,0.16666666666666666
2019-03-22,0.6,0.030913564231660626,0.16666666666666666
2019-03-23,0.6333333333333333,-0.0023449434174431755,0.2
2019-03-24,0.5666666666666667,0.02720610366927252,0.16666666666666666
2019-03-25,0.6,-0.00576702687475417,0.2
2019-03-26,0.6,-0.00576702687475417,0.2
2019-03-27,0.5,0.00926065974765353,0.17777777777777778
2019-03-28,0.4666666666666667,-0.022480530209011508,0.17777777777777778
2019-03-29,0.4666666666666667,-0.022480530209011508,0.17777777777777778
2019-03-30,0.43333333333333335,-0.03983693785137601,0.17777777777777778
2019-03-31,0.4,-0.07239525185690986,0.17777777777777778
2019-04-01,0.43333333333333335,-0.03979545500543383,0.17777777777777778
2019-04-02,0.6,-0.061778313867629525,0.18730158730158733
2019-04-03,0.5666666666666667,-0.031247306816161627,0.15396825396825395
2019-04-04,0.5666666666666667,-0.031247306816161627,0.15396825396825395
2019-04-05,0.6,-0.030621580235541814,0.15396825396825395
2019-04-06,0.6666666666666666,-0.031206896853825404,0.1706349206349206
2019-04-07,0.6666666666666666,-0.031206896853825404,0.1706349206349206
2019-04-08,0.7,-0.06399274761714632,0.20396825396825397
2019-04-09,0.7,-0.06399274761714632,0.20396825396825397
2019-04-10,0.7666666666666667,-0.09695545032856957,0.2373015873015873
2019-04-11,0.7666666666666667,-0.09695545032856957,0.2373015873015873
2019-04-12,0.7333333333333333,-0.12189282770194705,0.2373015873015873
2019-04-13,0.7,-0.09088145688412681,0.20396825396825397
2019-04-14,0.6666666666666666,-0.05767685964940086,0.1706349206349206
2019-04-15,0.6666666666666666,-0.05767685964940086,0.1706349206349206
2019-04-16,0.6666666666666666,-0.05767685964940086,0.1706349206349206
2019-04-17,0.6666666666666666,-0.05767685964940086,0.1706349206349206
2019-04-18,0.5666666666666667,-0.06321744649183184,0.15952380952380954
2019-04-19,0.5666666666666667,-0.06321744649183184,0.15952380952380954
2019-04-20,0.5666666666666667,-0.06321744649183184,0.15952380952380954
2019-04-21,0.5666666666666667,-0.06321744649183184,0.15952380952380954
2019-04-22,0.5333333333333333,-0.029958938842728027,0.12619047619047621
2019-04-23,0.5333333333333333,-0.029958938842728027,0.12619047619047621
2019-04-24,0.5,0.0030141917012986665,0.09285714285714289
2019-04-25,0.5,0.0030141917012986665,0.09285714285714289
2019-04-26,0.5,0.0030141917012986665,0.09285714285714289
2019-04-27,0.5,0.0030141917012986665,0.09285714285714289
2019-04-28,0.5,0.0030141917012986665,0.09285714285714289
2019-04-29,0.5,0.0030141917012986665,0.09285714285714289
2019-04-30,0.5,0.0030141917012986665,0.09285714285714289
2019-05-01,0.4666666666666667,-0.029585605150177368,0.09285714285714289
2019-05-02,0.23333333333333334,-0.040770766139030454,0.08333333333333334
2019-05-03,0.23333333333333334,-0.040770766139030454,0.08333333333333334
2019-05-04,0.23333333333333334,-0.040770766139030454,0.08333333333333334
2019-05-05,0.16666666666666666,-0.06633387009302776,0.08333333333333334
2019-05-06,0.1,-0.06574855347474416,0.06666666666666668
2019-05-07,0.13333333333333333,-0.03400736351807912,0.06666666666666668
2019-05-08,0.1,-0.001221512754758199,0.03333333333333335
2019-05-09,0.1,-0.001221512754758199,0.03333333333333335
2019-05-10,0.16666666666666666,0.027591741581757864,0.016666666666666684
2019-05-11,0.16666666666666666,0.027591741581757864,0.016666666666666684
2019-05-12,0.16666666666666666,0.027591741581757864,0.016666666666666684
2019-05-13,0.16666666666666666,0.027591741581757864,0.016666666666666684
2019-05-14,0.36666666666666664,0.03322333279583189,0.027777777777777797
2019-05-15,0.36666666666666664,0.03322333279583189,0.027777777777777797
2019-05-16,0.4,0.058160710169209366,0.027777777777777797
2019-05-17,0.4,0.058160710169209366,0.027777777777777797
2019-05-18,0.4,0.058160710169209366,0.027777777777777797
2019-05-19,0.4,0.058160710169209366,0.027777777777777797
2019-05-20,0.4,0.058160710169209366,0.027777777777777797
2019-05-21,0.4,0.058160710169209366,0.027777777777777797
2019-05-22,0.4,0.058160710169209366,0.027777777777777797
2019-05-23,0.4,0.058160710169209366,0.027777777777777797
2019-05-24,0.4,0.058160710169209366,0.027777777777777797
2019-05-25,0.5333333333333333,0.05792522612545225,0.04444444444444447
2019-05-26,0.5333333333333333,0.05792522612545225,0.04444444444444447
2019-05-27,0.5333333333333333,0.05792522612545225,0.04444444444444447
2019-05-28,0.6,0.02477081103457345,0.07777777777777779
2019-05-29,0.6,0.02477081103457345,0.07777777777777779
2019-05-30,0.7333333333333333,0.01022670848502053,0.1027777777777778
2019-05-31,0.8,-0.02304734802908368,0.13611111111111113
2019-06-01,0.8,-0.02304734802908368,0.13611111111111113
2019-06-02,0.8,-0.02304734802908368,0.13611111111111113
2019-06-03,0.8333333333333334,-0.056068792111343815,0.16944444444444445
2019-06-04,0.9,-0.05816383676396476,0.18611111111111114
2019-06-05,0.9,-0.05816383676396476,0.18611111111111114
2019-06-06,0.9333333333333333,-0.09417419251468447,0.2027777777777778
2019-06-07,0.9333333333333333,-0.09417419251468447,0.2027777777777778
2019-06-08,0.9333333333333333,-0.09417419251468447,0.2027777777777778
2019-06-09,0.8333333333333334,-0.12333700325753955,0.21944444444444447
2019-06-10,0.8333333333333334,-0.12333700325753955,0.21944444444444447
2019-06-11,0.9,-0.15346258249547745,0.2527777777777778
2019-06-12,0.9,-0.15346258249547745,0.2527777777777778
2019-06-13,0.7,-0.1590941737095515,0.2416666666666667
2019-06-14,0.7,-0.1590941737095515,0.2416666666666667
2019-06-15,0.6666666666666666,-0.18403155108292898,0.2416666666666667
2019-06-16,0.6666666666666666,-0.18403155108292898,0.2416666666666667
2019-06-17,0.6666666666666666,-0.18403155108292898,0.2416666666666667
2019-06-18,0.6666666666666666,-0.18403155108292898,0.2416666666666667
2019-06-19,0.6666666666666666,-0.18403155108292898,0.2416666666666667
2019-06-20,0.6666666666666666,-0.18403155108292898,0.2416666666666667
2019-06-21,0.7666666666666667,-0.1979069216383828,0.26388888888888895
2019-06-22,0.8,-0.17296954426500533,0.26388888888888895
2019-06-23,0.8,-0.17296954426500533,0.26388888888888895
2019-06-24,0.7333333333333333,-0.2021032455894682,0.2805555555555556
2019-06-25,0.7333333333333333,-0.2021032455894682,0.2805555555555556
2019-06-26,0.7333333333333333,-0.2021032455894682,0.2805555555555556
2019-06-27,0.7333333333333333,-0.2021940393580331,0.2805555555555556
2019-06-28,0.7333333333333333,-0.2021940393580331,0.2805555555555556
2019-06-29,0.6,-0.18764993680848016,0.2555555555555556
2019-06-30,0.5333333333333333,-0.15437588029437596,0.22222222222222227
2019-07-01,0.6333333333333333,-0.16320472425884672,0.24444444444444446
2019-07-02,0.6666666666666666,-0.1956453171041277,0.2777777777777778
2019-07-03,0.6333333333333333,-0.16262387302186757,0.24444444444444446
2019-07-04,0.5666666666666667,-0.16052882836924662,0.2277777777777778
2019-07-05,0.5666666666666667,-0.16052882836924662,0.2277777777777778
2019-07-06,0.5333333333333333,-0.13773325151867338,0.21111111111111114
2019-07-07,0.5333333333333333,-0.13773325151867338,0.21111111111111114
2019-07-08,0.5333333333333333,-0.13773325151867338,0.21111111111111114
2019-07-09,0.5,-0.10442099240091111,0.17777777777777778
2019-07-10,0.5,-0.10442099240091111,0.17777777777777778
2019-07-11,0.5,-0.07491769856876797,0.16111111111111112
2019-07-12,0.5,-0.07491769856876797,0.16111111111111112
2019-07-13,0.5,-0.07491769856876797,0.16111111111111112
2019-07-14,0.5333333333333333,-0.09496483869022793,0.19444444444444448
2019-07-15,0.5333333333333333,-0.09496483869022793,0.19444444444444448
2019-07-16,0.5333333333333333,-0.09496483869022793,0.19444444444444448
2019-07-17,0.5333333333333333,-0.09496483869022793,0.19444444444444448
2019-07-18,0.6,-0.12796075012948777,0.2277777777777778
2019-07-19,0.6,-0.12796075012948777,0.2277777777777778
2019-07-20,0.6,-0.12796075012948777,0.2277777777777778
2019-07-21,0.5,-0.11408537957403396,0.20555555555555557
2019-07-22,0.4666666666666667,-0.13902275694741145,0.20555555555555557
2019-07-23,0.4666666666666667,-0.13902275694741145,0.20555555555555557
2019-07-24,0.4,-0.10965357157919144,0.17222222222222222
2019-07-25,0.43333333333333335,-0.0836064272456699,0.17222222222222222
2019-07-26,0.43333333333333335,-0.0836064272456699,0.17222222222222222
2019-07-27,0.36666666666666664,-0.05036121838622623,0.1388888888888889
2019-07-28,0.36666666666666664,-0.05036121838622623,0.1388888888888889
2019-07-29,0.4,-0.08267986012829676,0.17222222222222222
2019-07-30,0.4,-0.08267986012829676,0.17222222222222222
2019-07-31,0.3,-0.07385101616382599,0.15
2019-08-01,0.43333333333333335,-0.07198952098687489,0.15000000000000002
2019-08-02,0.43333333333333335,-0.07198952098687489,0.15000000000000002
2019-08-03,0.43333333333333335,-0.07198952098687489,0.15000000000000002
2019-08-04,0.43333333333333335,-0.07198952098687489,0.15000000000000002
2019-08-05,0.4,-0.09051593204339345,0.15000000000000002
2019-08-06,0.5,-0.1056841743654675,0.17222222222222222
2019-08-07,0.5333333333333333,-0.13412534124321407,0.2055555555555556
2019-08-08,0.5333333333333333,-0.13412534124321407,0.2055555555555556
2019-08-09,0.5333333333333333,-0.13412534124321407,0.2055555555555556
2019-08-10,0.4666666666666667,-0.13350305583741928,0.18888888888888894
2019-08-11,0.4666666666666667,-0.13350305583741928,0.18888888888888894
2019-08-12,0.4666666666666667,-0.13350305583741928,0.18888888888888894
2019-08-13,0.43333333333333335,-0.11345591571595934,0.15555555555555559
2019-08-14,0.43333333333333335,-0.11345591571595934,0.15555555555555559
2019-08-15,0.5333333333333333,-0.14656297789679631,0.18888888888888894
2019-08-16,0.5333333333333333,-0.14656297789679631,0.18888888888888894
2019-08-17,0.4666666666666667,-0.11356706645753649,0.15555555555555559
2019-08-18,0.4666666666666667,-0.11356706645753649,0.15555555555555559
2019-08-19,0.5,-0.14688672449853685,0.18888888888888894
2019-08-20,0.5,-0.14688672449853685,0.18888888888888894
2019-08-21,0.5,-0.14688672449853685,0.18888888888888894
2019-08-22,0.5666666666666667,-0.17959369149472976,0.22222222222222227
2019-08-23,0.5666666666666667,-0.17959369149472976,0.22222222222222227
2019-08-24,0.5333333333333333,-0.2056408358282513,0.22222222222222227
2019-08-25,0.5333333333333333,-0.2056408358282513,0.22222222222222227
2019-08-26,0.5666666666666667,-0.2387354028887219,0.2555555555555556
2019-08-27,0.5666666666666667,-0.2387354028887219,0.2555555555555556
2019-08-28,0.5333333333333333,-0.20641676114665136,0.22222222222222227
2019-08-29,0.6,-0.239471308655209,0.2555555555555556
2019-08-30,0.6333333333333333,-0.27279070840941533,0.2888888888888889
2019-08-31,0.5,-0.27537932660844594,0.2888888888888889
2019-09-01,0.5,-0.27537932660844594,0.2888888888888889
2019-09-02,0.5,-0.27537932660844594,0.2888888888888889
2019-09-03,0.5,-0.27537932660844594,0.2888888888888889
2019-09-04,0.5,-0.27537932660844594,0.2888888888888889
2019-09-05,0.4,-0.26021108428637185,0.2666666666666667
2019-09-06,0.36666666666666664,-0.2317699174086253,0.2333333333333334
2019-09-07,0.36666666666666664,-0.2317699174086253,0.2333333333333334
2019-09-08,0.4,-0.26496708393096924,0.2666666666666667
2019-09-09,0.4,-0.26496708393096924,0.2666666666666667
2019-09-10,0.4,-0.26496708393096924,0.2666666666666667
2019-09-11,0.4666666666666667,-0.26611972550551094,0.2833333333333334
2019-09-12,0.4666666666666667,-0.26611972550551094,0.2833333333333334
2019-09-13,0.4666666666666667,-0.26611972550551094,0.2833333333333334
2019-09-14,0.36666666666666664,-0.23301266332467396,0.25000000000000006
2019-09-15,0.4,-0.2663333406051,0.2833333333333334
2019-09-16,0.5333333333333333,-0.2995771497488022,0.3166666666666667
2019-09-17,0.5333333333333333,-0.2995771497488022,0.3166666666666667
2019-09-18,0.5,-0.26625749170780183,0.2833333333333334
2019-09-19,0.5,-0.26625749170780183,0.2833333333333334
2019-09-20,0.5333333333333333,-0.2995704601208369,0.3166666666666667
2019-09-21,0.4666666666666667,-0.26686349312464397,0.2833333333333334
2019-09-22,0.5333333333333333,-0.23353456258773803,0.2833333333333334
2019-09-23,0.5333333333333333,-0.23353456258773803,0.2833333333333334
2019-09-24,0.5333333333333333,-0.23353456258773803,0.2833333333333334
2019-09-25,0.5,-0.20043999552726746,0.25000000000000006
2019-09-26,0.5,-0.20043999552726746,0.25000000000000006
2019-09-27,0.5,-0.20043999552726746,0.25000000000000006
2019-09-28,0.4666666666666667,-0.19943398336569468,0.25000000000000006
2019-09-29,0.4666666666666667,-0.19917515218257903,0.25000000000000006
2019-09-30,0.43333333333333335,-0.1660074363152186,0.21666666666666673
2019-10-01,0.43333333333333335,-0.1660074363152186,0.21666666666666673
2019-10-02,0.43333333333333335,-0.1660074363152186,0.21666666666666673
2019-10-03,0.43333333333333335,-0.1660074363152186,0.21666666666666673
2019-10-04,0.43333333333333335,-0.1660074363152186,0.21666666666666673
2019-10-05,0.43333333333333335,-0.1660074363152186,0.21666666666666673
2019-10-06,0.43333333333333335,-0.1660074363152186,0.21666666666666673
2019-10-07,0.43333333333333335,-0.1660074363152186,0.21666666666666673
2019-10-08,0.4,-0.13281026979287466,0.1833333333333334
2019-10-09,0.4,-0.13281026979287466,0.1833333333333334
2019-10-10,0.4,-0.13281026979287466,0.1833333333333334
2019-10-11,0.3333333333333333,-0.13165762821833293,0.1666666666666667
2019-10-12,0.3333333333333333,-0.13165762821833293,0.1666666666666667
